  0.00000000E+00 -0.44606170E+01
  0.28836676E-02 -0.44615392E+01
  0.57673351E-02 -0.44643068E+01
  0.86510027E-02 -0.44689058E+01
  0.11534670E-01 -0.44753156E+01
  0.14418338E-01 -0.44835082E+01
  0.17302005E-01 -0.44934484E+01
  0.20185673E-01 -0.45050946E+01
  0.23069341E-01 -0.45183995E+01
  0.25953008E-01 -0.45333107E+01
  0.28836676E-01 -0.45497719E+01
  0.31720343E-01 -0.45677231E+01
  0.34604011E-01 -0.45871019E+01
  0.37487678E-01 -0.46078440E+01
  0.40371346E-01 -0.46298836E+01
  0.43255014E-01 -0.46531545E+01
  0.46138681E-01 -0.46775902E+01
  0.49022349E-01 -0.47031245E+01
  0.51906016E-01 -0.47296918E+01
  0.54789684E-01 -0.47572276E+01
  0.57673351E-01 -0.47856685E+01
  0.60557019E-01 -0.48149523E+01
  0.63440686E-01 -0.48450186E+01
  0.66324354E-01 -0.48758084E+01
  0.69208022E-01 -0.49072644E+01
  0.72091689E-01 -0.49393310E+01
  0.74975357E-01 -0.49719543E+01
  0.77859024E-01 -0.50050819E+01
  0.80742692E-01 -0.50386631E+01
  0.83626359E-01 -0.50726490E+01
  0.86510027E-01 -0.51069919E+01
  0.89393695E-01 -0.51416459E+01
  0.92277362E-01 -0.51765662E+01
  0.95161030E-01 -0.52117097E+01
  0.98044697E-01 -0.52470346E+01
  0.10092836E+00 -0.52825000E+01
  0.10381203E+00 -0.53180667E+01
  0.10669570E+00 -0.53536964E+01
  0.10957937E+00 -0.53893521E+01
  0.11246304E+00 -0.54249978E+01
  0.11534670E+00 -0.54605985E+01
  0.11823037E+00 -0.54961205E+01
  0.12111404E+00 -0.55315307E+01
  0.12399771E+00 -0.55667973E+01
  0.12688137E+00 -0.56018894E+01
  0.12976504E+00 -0.56367771E+01
  0.13264871E+00 -0.56714311E+01
  0.13553238E+00 -0.57058234E+01
  0.13841604E+00 -0.57399268E+01
  0.14129971E+00 -0.57737148E+01
  0.14418338E+00 -0.58071620E+01
  0.14706705E+00 -0.58402438E+01
  0.14995071E+00 -0.58729364E+01
  0.15283438E+00 -0.59052170E+01
  0.15571805E+00 -0.59370636E+01
  0.15860172E+00 -0.59684550E+01
  0.16148538E+00 -0.59993709E+01
  0.16436905E+00 -0.60297918E+01
  0.16725272E+00 -0.60596992E+01
  0.17013639E+00 -0.60890751E+01
  0.17302005E+00 -0.61179026E+01
  0.17590372E+00 -0.61461656E+01
  0.17878739E+00 -0.61738487E+01
  0.18167106E+00 -0.62009372E+01
  0.18455472E+00 -0.62274176E+01
  0.18743839E+00 -0.62532767E+01
  0.19032206E+00 -0.62785022E+01
  0.19320573E+00 -0.63030828E+01
  0.19608939E+00 -0.63270075E+01
  0.19897306E+00 -0.63502664E+01
  0.20185673E+00 -0.63728499E+01
  0.20474040E+00 -0.63947495E+01
  0.20762406E+00 -0.64159571E+01
  0.21050773E+00 -0.64364652E+01
  0.21339140E+00 -0.64562669E+01
  0.21627507E+00 -0.64753560E+01
  0.21915874E+00 -0.64937269E+01
  0.22204240E+00 -0.65113742E+01
  0.22492607E+00 -0.65282933E+01
  0.22780974E+00 -0.65444800E+01
  0.23069341E+00 -0.65599306E+01
  0.23357707E+00 -0.65746416E+01
