  0.17878739E+00 -0.10107699E+01
  0.18167106E+00 -0.99837479E+00
  0.18455472E+00 -0.98664627E+00
  0.18743839E+00 -0.97557464E+00
  0.19032206E+00 -0.96514846E+00
  0.19320573E+00 -0.95535459E+00
  0.19608939E+00 -0.94617837E+00
  0.19897306E+00 -0.93760370E+00
  0.20185673E+00 -0.92961313E+00
  0.20474040E+00 -0.92218803E+00
  0.20762406E+00 -0.91530866E+00
  0.21050773E+00 -0.90895435E+00
  0.21339140E+00 -0.90310358E+00
  0.21627507E+00 -0.89773413E+00
  0.21915874E+00 -0.89282323E+00
  0.22204240E+00 -0.88834766E+00
  0.22492607E+00 -0.88428389E+00
  0.22780974E+00 -0.88060823E+00
  0.23069341E+00 -0.87729696E+00
  0.23357707E+00 -0.87432644E+00
  0.23646074E+00 -0.87167325E+00
  0.23934441E+00 -0.86931432E+00
  0.24222808E+00 -0.86722705E+00
  0.24511174E+00 -0.86538941E+00
  0.24799541E+00 -0.86378010E+00
  0.25087908E+00 -0.86237862E+00
  0.25376275E+00 -0.86116539E+00
  0.25664641E+00 -0.86012186E+00
  0.25953008E+00 -0.85923059E+00
  0.26241375E+00 -0.85847536E+00
  0.26529742E+00 -0.85784120E+00
  0.26818108E+00 -0.85731456E+00
  0.27106475E+00 -0.85688327E+00
  0.27394842E+00 -0.85653668E+00
  0.27683209E+00 -0.85626570E+00
  0.27971575E+00 -0.85606279E+00
  0.28259942E+00 -0.85592209E+00
  0.28548309E+00 -0.85583936E+00
  0.28836676E+00 -0.85581207E+00
  0.29125042E+00 -0.85495882E+00
  0.29413409E+00 -0.85240045E+00
  0.29701776E+00 -0.84814109E+00
  0.29990143E+00 -0.84218765E+00
  0.30278509E+00 -0.83454975E+00
  0.30566876E+00 -0.82523971E+00
  0.30855243E+00 -0.81427256E+00
  0.31143610E+00 -0.80166593E+00
  0.31431976E+00 -0.78744009E+00
  0.31720343E+00 -0.77161782E+00
  0.32008710E+00 -0.75422442E+00
  0.32297077E+00 -0.73528760E+00
  0.32585444E+00 -0.71483743E+00
  0.32873810E+00 -0.69290629E+00
  0.33162177E+00 -0.66952874E+00
  0.33450544E+00 -0.64474150E+00
  0.33738911E+00 -0.61858328E+00
  0.34027277E+00 -0.59109477E+00
  0.34315644E+00 -0.56231849E+00
  0.34604011E+00 -0.53229870E+00
  0.34892378E+00 -0.50108131E+00
  0.35180744E+00 -0.46871376E+00
  0.35469111E+00 -0.43524490E+00
  0.35757478E+00 -0.40072489E+00
  0.36045845E+00 -0.36520507E+00
  0.36334211E+00 -0.32873786E+00
  0.36622578E+00 -0.29137664E+00
  0.36910945E+00 -0.25317561E+00
  0.37199312E+00 -0.21418968E+00
  0.37487678E+00 -0.17447436E+00
  0.37776045E+00 -0.13408561E+00
  0.38064412E+00 -0.93079745E-01
  0.38352779E+00 -0.51513313E-01
  0.38641145E+00 -0.94429616E-02
  0.38929512E+00  0.33074670E-01
  0.39217879E+00  0.75983069E-01
  0.39506246E+00  0.11922596E+00
  0.39794612E+00  0.16274742E+00
  0.40082979E+00  0.20649198E+00
  0.40371346E+00  0.25040474E+00
  0.40659713E+00  0.29443146E+00
  0.40948079E+00  0.33851866E+00
  0.41236446E+00  0.38261370E+00
  0.41524813E+00  0.42666492E+00
  0.41813180E+00  0.47062164E+00
  0.42101546E+00  0.51443433E+00
  0.42389913E+00  0.55805461E+00
  0.42678280E+00  0.60143535E+00
  0.42966647E+00  0.64453077E+00
  0.43255014E+00  0.68729641E+00
  0.43543380E+00  0.72968927E+00
  0.43831747E+00  0.77166782E+00
  0.44120114E+00  0.81319201E+00
  0.44408481E+00  0.85422338E+00
  0.44696847E+00  0.89472502E+00
  0.44985214E+00  0.93466162E+00
  0.45273581E+00  0.97399951E+00
  0.45561948E+00  0.10127066E+01
  0.45850314E+00  0.10507526E+01
  0.46138681E+00  0.10881085E+01
  0.46427048E+00  0.11247473E+01
  0.46715415E+00  0.11606435E+01
  0.47003781E+00  0.11957730E+01
  0.47292148E+00  0.12301137E+01
  0.47580515E+00  0.12636446E+01
  0.47868882E+00  0.12963464E+01
  0.48157248E+00  0.13282016E+01
  0.48445615E+00  0.13591936E+01
  0.48733982E+00  0.13893076E+01
  0.49022349E+00  0.14185300E+01
  0.49310715E+00  0.14468487E+01
  0.49599082E+00  0.14742525E+01
  0.49887449E+00  0.15007317E+01
  0.50175816E+00  0.15262776E+01
  0.50464182E+00  0.15508828E+01
  0.50752549E+00  0.15745405E+01
  0.51040916E+00  0.15972453E+01
  0.51329283E+00  0.16189923E+01
  0.51617649E+00  0.16397777E+01
  0.51906016E+00  0.16595984E+01
  0.52194383E+00  0.16784519E+01
  0.52482750E+00  0.16963363E+01
  0.52771116E+00  0.17132504E+01
  0.53059483E+00  0.17291934E+01
  0.53347850E+00  0.17441649E+01
  0.53636217E+00  0.17581650E+01
  0.53924584E+00  0.17711938E+01
  0.54212950E+00  0.17832521E+01
  0.54501317E+00  0.17943405E+01
  0.54789684E+00  0.18044600E+01
  0.55078051E+00  0.18136115E+01
  0.55366417E+00  0.18217960E+01
  0.55654784E+00  0.18290147E+01
  0.55943151E+00  0.18352686E+01
  0.56231518E+00  0.18405585E+01
  0.56519884E+00  0.18448853E+01
  0.56808251E+00  0.18482499E+01
  0.57096618E+00  0.18506527E+01
  0.57384985E+00  0.18520942E+01
  0.57672921E+00  0.18525746E+01
  0.57960857E+00  0.18521177E+01
  0.58248794E+00  0.18507475E+01
  0.58536730E+00  0.18484654E+01
  0.58824667E+00  0.18452741E+01
  0.59112603E+00  0.18411772E+01
  0.59400539E+00  0.18361790E+01
  0.59688476E+00  0.18302852E+01
  0.59976412E+00  0.18235022E+01
  0.60264348E+00  0.18158373E+01
  0.60552285E+00  0.18072987E+01
  0.60840221E+00  0.17978956E+01
  0.61128158E+00  0.17876378E+01
  0.61416094E+00  0.17765359E+01
  0.61704030E+00  0.17646013E+01
  0.61991967E+00  0.17518460E+01
  0.62279903E+00  0.17382826E+01
  0.62567840E+00  0.17239242E+01
  0.62855776E+00  0.17087846E+01
  0.63143712E+00  0.16928778E+01
  0.63431649E+00  0.16762182E+01
  0.63719585E+00  0.16588208E+01
  0.64007521E+00  0.16407006E+01
  0.64295458E+00  0.16218729E+01
  0.64583394E+00  0.16023531E+01
  0.64871331E+00  0.15821567E+01
  0.65159267E+00  0.15612993E+01
  0.65447203E+00  0.15397963E+01
  0.65735140E+00  0.15176632E+01
  0.66023076E+00  0.14949154E+01
  0.66311013E+00  0.14715679E+01
  0.66598949E+00  0.14476355E+01
  0.66886885E+00  0.14231330E+01
  0.67174822E+00  0.13980746E+01
  0.67462758E+00  0.13724743E+01
  0.67750694E+00  0.13463455E+01
  0.68038631E+00  0.13197015E+01
  0.68326567E+00  0.12925549E+01
  0.68614504E+00  0.12649179E+01
  0.68902440E+00  0.12368022E+01
  0.69190376E+00  0.12082191E+01
  0.69478313E+00  0.11791793E+01
  0.69766249E+00  0.11496931E+01
  0.70054186E+00  0.11197700E+01
  0.70342122E+00  0.10894193E+01
  0.70630058E+00  0.10586496E+01
  0.70917995E+00  0.10274692E+01
  0.71205931E+00  0.99588571E+00
  0.71493867E+00  0.96390644E+00
  0.71781804E+00  0.93153820E+00
  0.72069740E+00  0.89878742E+00
  0.72357677E+00  0.86566016E+00
  0.72645613E+00  0.83216215E+00
  0.72933549E+00  0.79829881E+00
  0.73221486E+00  0.76407530E+00
  0.73509422E+00  0.72949660E+00
  0.73797359E+00  0.69456749E+00
  0.74085295E+00  0.65929265E+00
  0.74373231E+00  0.62367666E+00
  0.74661168E+00  0.58772412E+00
  0.74949104E+00  0.55143962E+00
  0.75237040E+00  0.51482786E+00
  0.75524977E+00  0.47789366E+00
  0.75812913E+00  0.44064204E+00
  0.76100850E+00  0.40307824E+00
  0.76388786E+00  0.36520780E+00
  0.76676722E+00  0.32703659E+00
  0.76964659E+00  0.28857088E+00
  0.77252595E+00  0.24981737E+00
  0.77540532E+00  0.21078324E+00
  0.77828468E+00  0.17147619E+00
  0.78116404E+00  0.13190450E+00
  0.78404341E+00  0.92077038E-01
  0.78692277E+00  0.52003320E-01
  0.78980213E+00  0.11693529E-01
  0.79268150E+00 -0.28841447E-01
  0.79556086E+00 -0.69589995E-01
  0.79844023E+00 -0.11053975E+00
  0.80131959E+00 -0.15167759E+00
  0.80419895E+00 -0.19298959E+00
  0.80707832E+00 -0.23446105E+00
  0.80995768E+00 -0.27607645E+00
  0.81283705E+00 -0.31781947E+00
  0.81571641E+00 -0.35967300E+00
  0.81859577E+00 -0.40161911E+00
  0.82147514E+00 -0.44363909E+00
  0.82435450E+00 -0.48571343E+00
  0.82723387E+00 -0.52782187E+00
  0.83011323E+00 -0.56994340E+00
  0.83299259E+00 -0.61205628E+00
  0.83587196E+00 -0.65413808E+00
  0.83875132E+00 -0.69616568E+00
  0.84163068E+00 -0.73811535E+00
  0.84451005E+00 -0.77996273E+00
  0.84738941E+00 -0.82168291E+00
  0.85026878E+00 -0.86325043E+00
  0.85314814E+00 -0.90463938E+00
  0.85602750E+00 -0.94582337E+00
  0.85890687E+00 -0.98677563E+00
  0.86178623E+00 -0.10274691E+01
  0.86466560E+00 -0.10678762E+01
  0.86754496E+00 -0.11079694E+01
  0.87042432E+00 -0.11477208E+01
  0.87330369E+00 -0.11871023E+01
  0.87618305E+00 -0.12260859E+01
  0.87906241E+00 -0.12646432E+01
  0.88194178E+00 -0.13027462E+01
  0.88482114E+00 -0.13403667E+01
  0.88770051E+00 -0.13774766E+01
  0.89057987E+00 -0.14140481E+01
  0.89345923E+00 -0.14500535E+01
  0.89633860E+00 -0.14854652E+01
  0.89921796E+00 -0.15202562E+01
  0.90209733E+00 -0.15543996E+01
  0.90497669E+00 -0.15878690E+01
  0.90785605E+00 -0.16206383E+01
  0.91073542E+00 -0.16526819E+01
  0.91361478E+00 -0.16839747E+01
  0.91649414E+00 -0.17144922E+01
  0.91937351E+00 -0.17442104E+01
  0.92225287E+00 -0.17731058E+01
  0.92513224E+00 -0.18011558E+01
  0.92801160E+00 -0.18283381E+01
  0.93089096E+00 -0.18546313E+01
  0.93377033E+00 -0.18800147E+01
  0.93664969E+00 -0.19044683E+01
  0.93952906E+00 -0.19279729E+01
  0.94240842E+00 -0.19505098E+01
  0.94528778E+00 -0.19720614E+01
  0.94816715E+00 -0.19926108E+01
  0.95104651E+00 -0.20121419E+01
  0.95392587E+00 -0.20306393E+01
  0.95680524E+00 -0.20480886E+01
  0.95968460E+00 -0.20644763E+01
  0.96256397E+00 -0.20797895E+01
  0.96544333E+00 -0.20940164E+01
  0.96832269E+00 -0.21071458E+01
  0.97120206E+00 -0.21191677E+01
  0.97408142E+00 -0.21300728E+01
  0.97696079E+00 -0.21398526E+01
  0.97984015E+00 -0.21484996E+01
  0.98271951E+00 -0.21560071E+01
  0.98559888E+00 -0.21623694E+01
  0.98847824E+00 -0.21675816E+01
  0.99135760E+00 -0.21716397E+01
  0.99423697E+00 -0.21745405E+01
  0.99711633E+00 -0.21762819E+01
  0.10000000E+01 -0.21768625E+01
  
